Date,Open,High,Low,Close,Adj Close,Volume
2016-04-05,1877.0,1877.0,1877.0,1877.0,1870.3309329999997,0
2016-04-06,1877.0,1877.0,1877.0,1877.0,1870.3309329999997,0
2016-04-07,1926.5999760000002,1926.5999760000002,1916.5,1916.5,1909.690552,481
2016-04-08,1916.5,1916.5,1916.5,1916.5,1909.690552,0
2016-04-11,1916.5,1916.5,1916.5,1916.5,1909.690552,0
2016-04-12,1916.5,1916.5,1916.5,1916.5,1909.690552,0
2016-04-13,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,620
2016-04-14,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-15,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-18,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-19,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-20,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-21,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-22,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-25,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-26,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-27,1901.859985,1901.859985,1901.859985,1901.859985,1895.1027829999998,0
2016-04-28,1862.75,1862.75,1862.75,1862.75,1856.13147,900
2016-04-29,1860.430054,1860.430054,1860.430054,1860.430054,1853.819824,500
2016-05-02,1860.430054,1860.430054,1860.430054,1860.430054,1853.819824,0
2016-05-03,1899.410034,1899.410034,1899.410034,1899.410034,1892.661377,454
2016-05-04,1905.050049,1914.75,1905.050049,1914.75,1907.9468989999998,4885
2016-05-05,1914.75,1914.75,1914.75,1914.75,1907.9468989999998,0
2016-05-06,1914.75,1914.75,1914.75,1914.75,1907.9468989999998,0
2016-05-09,1914.75,1914.75,1914.75,1914.75,1907.9468989999998,0
2016-05-10,1969.5,1969.5,1969.5,1969.5,1962.5021969999998,260
2016-05-11,1969.5,1969.5,1969.5,1969.5,1962.5021969999998,0
2016-05-12,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,625
2016-05-13,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-16,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-17,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-18,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-19,1965.890015,1965.890015,1965.890015,1965.890015,1958.905029,0
2016-05-20,1967.0,1967.0,1967.0,1967.0,1960.011108,285
2016-05-23,1967.0,1967.0,1967.0,1967.0,1960.011108,0
2016-05-24,1967.0,1967.0,1967.0,1967.0,1960.011108,0
2016-05-25,2022.0,2022.0,2022.0,2022.0,2014.815796,359
2016-05-26,2032.77002,2032.77002,2028.640015,2028.640015,2021.4321289999998,3170
2016-05-27,2019.880005,2035.410034,2019.880005,2035.410034,2028.1781010000002,337
2016-05-30,2035.410034,2035.410034,2035.410034,2035.410034,2028.1781010000002,0
2016-05-31,2040.310059,2040.310059,2040.310059,2040.310059,2033.0606690000002,1000
2016-06-01,2040.310059,2040.310059,2040.310059,2040.310059,2033.0606690000002,0
2016-06-02,2017.199951,2017.199951,2017.199951,2017.199951,2010.0327149999998,245
2016-06-03,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,135
2016-06-06,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,0
2016-06-07,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,0
2016-06-08,2027.9000239999998,2027.9000239999998,2027.9000239999998,2027.9000239999998,2020.694702,0
2016-06-09,1980.719971,1980.719971,1980.719971,1980.719971,1973.682373,1100
2016-06-10,1940.810059,1940.810059,1940.810059,1940.810059,1933.914307,995
2016-06-13,1935.0,1935.0,1935.0,1935.0,1928.124878,200
2016-06-14,1913.319946,1913.319946,1910.7600100000002,1910.7600100000002,1903.9709469999998,860
2016-06-15,1915.089966,1915.089966,1915.089966,1915.089966,1908.285522,337
2016-06-16,1945.5999760000002,1952.0,1945.5999760000002,1951.560059,1944.6260989999998,3700
2016-06-17,1951.290039,1951.290039,1945.359985,1945.359985,1938.447998,2630
2016-06-20,1945.359985,1945.359985,1945.359985,1945.359985,1938.447998,0
2016-06-21,1945.359985,1945.359985,1945.359985,1945.359985,1938.447998,0
2016-06-22,2025.0,2025.0,2015.0,2025.0,2017.805176,3945
2016-06-23,2025.0,2025.0,2017.780029,2017.780029,2010.6108399999998,1015
2016-06-24,1987.140015,2012.3499760000002,1972.0,1976.050049,1969.0290530000002,3179
2016-06-27,1944.0,1980.22998,1944.0,1980.22998,1973.1940920000002,587
2016-06-28,1984.25,1984.25,1984.25,1984.25,1977.199829,3900
2016-06-29,1984.25,1984.25,1984.25,1984.25,1977.199829,0
2016-06-30,2088.8798829999996,2088.8798829999996,2088.8798829999996,2088.8798829999996,2081.457764,150
2016-07-01,2086.949951,2086.949951,2086.949951,2086.949951,2079.534912,1780
2016-07-04,2086.949951,2086.949951,2086.949951,2086.949951,2079.534912,0
2016-07-05,2122.110107,2122.110107,2121.22998,2121.22998,2113.693115,12570
2016-07-06,2108.350098,2108.350098,2108.350098,2108.350098,2100.8591309999997,1700
2016-07-07,2140.449951,2140.449951,2140.449951,2140.449951,2132.844727,2748
2016-07-08,2100.659912,2100.659912,2080.0,2080.0,2072.6096190000003,10867
2016-07-11,2075.0,2101.040039,2075.0,2101.040039,2093.574951,14237
2016-07-12,2101.040039,2101.040039,2101.040039,2101.040039,2093.574951,0
2016-07-13,2101.040039,2101.040039,2101.040039,2101.040039,2093.574951,0
2016-07-14,2077.409912,2077.409912,2077.409912,2077.409912,2070.028564,1168
2016-07-15,2086.530029,2086.530029,2083.600098,2083.600098,2076.197021,1980
2016-07-18,2083.600098,2083.600098,2083.600098,2083.600098,2076.197021,0
2016-07-19,2083.600098,2083.600098,2083.600098,2083.600098,2076.197021,0
2016-07-20,2081.0,2096.0,2079.100098,2096.0,2088.552734,974
2016-07-21,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-22,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-25,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-26,2096.0,2096.0,2096.0,2096.0,2088.552734,0
2016-07-27,2127.0,2127.0,2127.0,2127.0,2119.442871,9
2016-07-28,2127.0,2127.0,2127.0,2127.0,2119.442871,0
2016-07-29,2189.530029,2189.530029,2189.530029,2189.530029,2181.750977,330
2016-08-01,2189.530029,2189.530029,2189.530029,2189.530029,2181.750977,0
2016-08-02,2189.530029,2189.530029,2189.530029,2189.530029,2181.750977,0
2016-08-03,2175.600098,2175.600098,2170.72998,2170.72998,2163.017334,1250
2016-08-04,2183.860107,2183.860107,2183.860107,2183.860107,2176.100586,1159
2016-08-05,2170.72998,2170.72998,2170.72998,2170.72998,2163.017334,0
2016-08-08,2133.97998,2133.97998,2133.0,2133.300049,2125.720215,1140
2016-08-09,2123.8701170000004,2123.8701170000004,2123.8701170000004,2123.8701170000004,2116.323975,74
2016-08-10,2100.0,2100.0,2093.189941,2093.189941,2087.567627,4909
2016-08-11,2100.0,2100.0,2100.0,2100.0,2094.3591309999997,220
2016-08-12,2087.189941,2087.189941,2087.189941,2087.189941,2081.583496,769
2016-08-15,2087.189941,2087.189941,2087.189941,2087.189941,2081.583496,0
2016-08-16,2087.189941,2087.189941,2087.189941,2087.189941,2081.583496,0
2016-08-17,2097.1298829999996,2097.1298829999996,2097.1298829999996,2097.1298829999996,2091.496826,355
2016-08-18,2097.1298829999996,2097.1298829999996,2097.1298829999996,2097.1298829999996,2091.496826,0
2016-08-19,2102.5,2104.6201170000004,2102.5,2104.6201170000004,2098.967041,2516
2016-08-22,2104.6201170000004,2104.6201170000004,2104.6201170000004,2104.6201170000004,2098.967041,0
2016-08-23,2113.0,2113.0,2113.0,2113.0,2107.324463,207
2016-08-24,2120.199951,2120.199951,2120.199951,2120.199951,2114.5048829999996,347
2016-08-25,2120.199951,2120.199951,2120.199951,2120.199951,2114.5048829999996,0
2016-08-26,2113.0,2113.0,2113.0,2113.0,2107.324463,644
2016-08-29,2113.0,2113.0,2113.0,2113.0,2107.324463,0
2016-08-30,2125.0,2125.0,2125.0,2125.0,2119.2919920000004,450
2016-08-31,2119.399902,2119.399902,2119.399902,2119.399902,2113.707031,551
2016-09-01,2160.0,2160.0,2160.0,2160.0,2154.197998,5
2016-09-02,2160.0,2160.0,2160.0,2160.0,2154.197998,10
2016-09-05,2160.0,2160.0,2160.0,2160.0,2154.197998,0
2016-09-06,2160.0,2160.0,2160.0,2160.0,2154.197998,0
2016-09-07,2160.0,2160.0,2160.0,2160.0,2154.197998,0
2016-09-08,2114.209961,2114.209961,2114.209961,2114.209961,2108.5310059999997,2090
2016-09-09,2114.209961,2114.209961,2114.209961,2114.209961,2108.5310059999997,1
2016-09-12,2122.449951,2122.449951,2122.449951,2122.449951,2116.749023,3800
2016-09-13,2122.449951,2122.449951,2122.449951,2122.449951,2116.749023,0
2016-09-14,2122.449951,2122.449951,2122.449951,2122.449951,2116.749023,0
2016-09-15,2150.0,2150.0,2150.0,2150.0,2144.224854,52
2016-09-19,2150.0,2150.0,2150.0,2150.0,2144.224854,0
2016-09-20,2250.0,2276.0,2250.0,2276.0,2269.886475,900
2016-09-21,2250.0,2276.399902,2250.0,2276.399902,2270.285156,1645
2016-09-22,2276.399902,2276.399902,2276.399902,2276.399902,2270.285156,0
2016-09-23,2300.5,2300.5,2300.5,2300.5,2294.320557,1064
2016-09-26,2302.550049,2309.070068,2302.550049,2309.070068,2302.8676760000003,4265
2016-09-27,2309.070068,2309.070068,2309.070068,2309.070068,2302.8676760000003,0
2016-09-28,2265.060059,2265.060059,2265.060059,2265.060059,2258.9760739999997,11105
2016-09-29,2263.97998,2263.97998,2250.600098,2250.600098,2244.554932,217
2016-09-30,2250.600098,2250.600098,2250.600098,2250.600098,2244.554932,0
2016-10-03,2250.600098,2250.600098,2250.600098,2250.600098,2244.554932,0
2016-10-04,2261.0,2261.0,2261.0,2261.0,2254.927002,1609
2016-10-05,2229.860107,2229.860107,2229.860107,2229.860107,2223.870361,160
2016-10-06,2229.860107,2229.860107,2229.860107,2229.860107,2223.870361,0
2016-10-07,2165.0,2165.0,2165.0,2165.0,2159.184326,65
2016-10-10,2129.100098,2129.100098,2129.100098,2129.100098,2123.380859,505
2016-10-11,2107.0,2107.0,2107.0,2107.0,2101.340576,604
2016-10-12,2107.0,2107.0,2107.0,2107.0,2101.340576,0
2016-10-13,2107.0,2107.0,2107.0,2107.0,2101.340576,0
2016-10-14,2107.0,2107.0,2107.0,2107.0,2101.340576,0
2016-10-17,2107.0,2107.0,2107.0,2107.0,2101.340576,0
2016-10-18,2030.0,2030.0,2030.0,2030.0,2024.547241,1390
2016-10-19,2024.1700440000002,2024.1700440000002,2024.1700440000002,2024.1700440000002,2018.7329100000002,900
2016-10-20,2024.1700440000002,2024.1700440000002,2024.1700440000002,2024.1700440000002,2018.7329100000002,0
2016-10-21,2022.609985,2022.609985,2022.609985,2022.609985,2017.177002,50
2016-10-24,2008.1500239999998,2008.1500239999998,2008.1500239999998,2008.1500239999998,2002.7559809999998,5740
2016-10-25,2007.0,2007.0,2006.0999760000002,2006.0999760000002,2000.711304,1780
2016-10-26,2023.550049,2023.550049,2023.550049,2023.550049,2018.114502,1043
2016-10-27,2030.0,2030.0,2027.109985,2030.0,2024.547241,1245
2016-10-28,2030.0,2030.0,2013.869995,2013.869995,2008.460571,1610
2016-10-31,2013.869995,2013.869995,2013.869995,2013.869995,2008.460571,0
2016-11-01,2013.869995,2013.869995,2013.869995,2013.869995,2008.460571,0
2016-11-03,2030.0,2030.0,1998.0,1998.0,1992.633179,3120
2016-11-04,1998.0,1998.0,1998.0,1998.0,1992.633179,0
2016-11-07,1942.589966,1942.589966,1942.589966,1942.589966,1937.37207,715
2016-11-08,1942.589966,1942.589966,1942.589966,1942.589966,1937.37207,0
2016-11-09,1942.589966,1942.589966,1942.589966,1942.589966,1937.37207,0
2016-11-10,2078.97998,2100.0,2078.97998,2089.27002,2083.657959,12180
2016-11-11,2138.5,2141.75,2102.560059,2102.560059,2096.912354,7860
2016-11-14,2083.0,2083.0,2079.199951,2079.850098,2074.263428,4862
2016-11-15,2052.790039,2052.790039,2044.199951,2044.199951,2038.7091059999998,16149
2016-11-16,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-17,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-18,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-22,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-23,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-24,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-25,2044.199951,2044.199951,2044.199951,2044.199951,2038.7091059999998,0
2016-11-28,2044.0,2099.679932,2044.0,2099.679932,2094.040039,2740
2016-11-29,2099.679932,2099.679932,2099.679932,2099.679932,2094.040039,0
2016-11-30,2086.350098,2086.350098,2086.350098,2086.350098,2080.74585,1550
2016-12-01,2079.0,2079.0,2079.0,2079.0,2073.415527,125
2016-12-02,2068.26001,2068.26001,2067.0,2067.0,2061.447998,1955
2016-12-05,2075.909912,2084.0,2075.909912,2084.0,2078.402344,5248
2016-12-06,2084.0,2084.0,2084.0,2084.0,2078.402344,0
2016-12-07,2084.0,2084.0,2084.0,2084.0,2078.402344,0
2016-12-08,2084.0,2084.0,2084.0,2084.0,2078.402344,0
2016-12-09,2115.0,2115.0,2115.0,2115.0,2109.319092,950
2016-12-13,2155.080078,2155.080078,2155.080078,2155.080078,2149.291504,1100
2016-12-14,2155.080078,2155.080078,2155.080078,2155.080078,2149.291504,0
2016-12-15,2155.080078,2155.080078,2155.080078,2155.080078,2149.291504,0
2016-12-16,2155.080078,2155.080078,2155.080078,2155.080078,2149.291504,0
2016-12-19,2155.080078,2155.080078,2155.080078,2155.080078,2149.291504,0
2016-12-20,2112.0,2112.0,2112.0,2112.0,2106.326904,30
2016-12-21,2131.580078,2131.580078,2131.580078,2131.580078,2125.8544920000004,5000
2016-12-22,2139.0,2139.0,2139.0,2139.0,2133.254639,4000
2016-12-23,2139.0,2139.0,2139.0,2139.0,2133.254639,0
2016-12-26,2139.0,2139.0,2139.0,2139.0,2133.254639,0
2016-12-27,2139.0,2139.0,2139.0,2139.0,2133.254639,0
2016-12-28,2140.0,2140.0,2135.0,2135.0,2129.2653809999997,2011
2016-12-29,2135.0,2135.0,2135.0,2135.0,2129.2653809999997,0
2016-12-30,2135.0,2135.0,2135.0,2135.0,2129.2653809999997,0
2017-01-02,2135.0,2135.0,2135.0,2135.0,2129.2653809999997,0
2017-01-03,2195.399902,2195.399902,2195.399902,2195.399902,2189.502686,325
2017-01-04,2247.030029,2247.030029,2247.030029,2247.030029,2240.994385,900
2017-01-05,2247.030029,2247.030029,2247.030029,2247.030029,2240.994385,0
2017-01-06,2247.030029,2247.030029,2247.030029,2247.030029,2240.994385,0
2017-01-09,2281.0,2281.199951,2281.0,2281.199951,2275.072021,990
2017-01-10,2299.469971,2300.0,2299.469971,2300.0,2293.822021,13225
2017-01-11,2341.600098,2341.600098,2341.600098,2341.600098,2335.310547,172
2017-01-12,2341.600098,2341.600098,2341.600098,2341.600098,2335.310547,0
2017-01-13,2326.699951,2326.699951,2326.699951,2326.699951,2320.450195,155
2017-01-16,2326.699951,2326.699951,2326.699951,2326.699951,2320.450195,0
2017-01-17,2326.699951,2326.699951,2306.699951,2306.699951,2300.503906,605
2017-01-18,2306.699951,2306.699951,2306.699951,2306.699951,2300.503906,0
2017-01-19,2306.699951,2306.699951,2306.699951,2306.699951,2300.503906,0
2017-01-20,2306.699951,2306.699951,2306.699951,2306.699951,2300.503906,0
2017-01-23,2323.0,2328.600098,2323.0,2328.600098,2322.345215,954
2017-01-24,2328.600098,2328.600098,2328.600098,2328.600098,2322.345215,0
2017-01-25,2334.149902,2334.149902,2309.5,2309.5,2303.2966309999997,2430
2017-01-26,2393.850098,2393.850098,2365.830078,2377.800049,2371.41333,12488
2017-01-27,2377.800049,2377.800049,2377.800049,2377.800049,2371.41333,0
2017-01-30,2307.189941,2307.189941,2307.189941,2307.189941,2300.9926760000003,2600
2017-01-31,2307.189941,2307.189941,2307.189941,2307.189941,2300.9926760000003,0
2017-02-01,2307.189941,2307.189941,2307.189941,2307.189941,2300.9926760000003,0
2017-02-02,2294.27002,2294.27002,2282.600098,2282.600098,2276.46875,7740
2017-02-03,2282.600098,2282.600098,2282.600098,2282.600098,2276.46875,0
2017-02-07,2282.600098,2282.600098,2282.600098,2282.600098,2276.46875,0
2017-02-08,2338.320068,2338.320068,2338.320068,2338.320068,2332.0390629999997,6200
2017-02-09,2326.0,2326.0,2326.0,2326.0,2319.751953,702
2017-02-10,2326.0,2326.0,2326.0,2326.0,2319.751953,0
2017-02-13,2326.0,2326.0,2326.0,2326.0,2319.751953,0
2017-02-14,2321.199951,2321.199951,2301.360107,2302.0,2295.81665,12400
2017-02-15,2302.0,2302.0,2302.0,2302.0,2295.81665,0
2017-02-16,2322.399902,2322.399902,2322.399902,2322.399902,2316.161865,6200
2017-02-17,2322.399902,2322.399902,2322.399902,2322.399902,2316.161865,0
2017-02-20,2322.399902,2322.399902,2322.399902,2322.399902,2316.161865,0
2017-02-21,2346.3798829999996,2346.3798829999996,2322.399902,2322.399902,2316.161865,790
2017-02-22,2322.399902,2322.399902,2322.399902,2322.399902,2317.35083,0
2017-02-23,2322.399902,2322.399902,2322.399902,2322.399902,2317.35083,0
2017-02-24,2322.399902,2322.399902,2322.399902,2322.399902,2317.35083,0
2017-02-27,2264.810059,2264.810059,2264.810059,2264.810059,2259.885986,1200
2017-02-28,2299.0,2299.0,2299.0,2299.0,2294.001465,300
2017-03-01,2260.0,2260.0,2260.0,2260.0,2255.0864260000003,390
2017-03-02,2268.139893,2268.139893,2268.139893,2268.139893,2263.20874,120
2017-03-03,2268.139893,2268.139893,2268.139893,2268.139893,2263.20874,0
2017-03-06,2196.47998,2196.47998,2196.47998,2196.47998,2191.70459,400
2017-03-07,2170.26001,2170.26001,2170.26001,2170.26001,2165.541504,600
2017-03-08,2189.76001,2189.76001,2189.76001,2189.76001,2184.999268,600
2017-03-09,2189.76001,2189.76001,2189.76001,2189.76001,2184.999268,0
2017-03-10,2205.0,2205.0,2205.0,2205.0,2200.206055,300
2017-03-13,2205.0,2205.0,2205.0,2205.0,2200.206055,0
2017-03-14,2205.0,2205.0,2205.0,2205.0,2200.206055,0
2017-03-15,2205.0,2205.0,2205.0,2205.0,2200.206055,0
2017-03-16,2205.0,2205.0,2205.0,2205.0,2200.206055,0
2017-03-17,2205.0,2205.0,2205.0,2205.0,2200.206055,0
2017-03-21,2215.459961,2230.5,2215.459961,2230.5,2225.650391,1330
2017-03-22,2222.0,2222.0,2222.0,2222.0,2217.168945,300
2017-03-23,2222.0,2222.0,2222.0,2222.0,2217.168945,0
2017-03-24,2222.0,2222.0,2222.0,2222.0,2217.168945,0
2017-03-27,2191.100098,2191.100098,2191.100098,2191.100098,2186.3364260000003,60
2017-03-28,2191.100098,2191.100098,2191.100098,2191.100098,2186.3364260000003,0
2017-03-29,2188.600098,2188.600098,2188.600098,2188.600098,2183.841553,1000
2017-03-30,2175.5,2175.5,2175.5,2175.5,2170.770264,150
2017-03-31,2173.0,2173.0,2169.179932,2169.179932,2164.4638670000004,2830
2017-04-03,2152.709961,2152.709961,2151.52002,2151.52002,2146.842285,2910
2017-04-04,2167.709961,2167.709961,2167.709961,2167.709961,2162.99707,2610
2017-04-05,2159.110107,2159.110107,2154.699951,2155.199951,2150.514404,4770
2017-04-06,2155.199951,2155.199951,2155.199951,2155.199951,2150.514404,0
2017-04-07,2131.070068,2131.070068,2131.070068,2131.070068,2126.436768,770
2017-04-10,2131.070068,2131.070068,2131.070068,2131.070068,2126.436768,0
2017-04-11,2131.070068,2131.070068,2131.070068,2131.070068,2126.436768,0
2017-04-12,2131.070068,2131.070068,2131.070068,2131.070068,2126.436768,0
2017-04-17,2131.070068,2131.070068,2131.070068,2131.070068,2126.436768,0
2017-04-18,2144.6298829999996,2144.6298829999996,2140.0,2140.0,2135.347168,590
2017-04-19,2140.0,2140.0,2140.0,2140.0,2135.347168,0
2017-04-20,2145.149902,2145.149902,2145.149902,2145.149902,2140.486084,374
2017-04-21,2150.169922,2150.169922,2150.169922,2150.169922,2145.495361,1905
2017-04-24,2186.0,2186.0,2186.0,2186.0,2181.247314,650
2017-04-25,2212.5,2215.01001,2212.5,2215.01001,2210.194336,2286
2017-04-26,2215.01001,2215.01001,2215.01001,2215.01001,2210.194336,0
2017-04-27,2237.409912,2237.409912,2237.409912,2237.409912,2232.54541,5000
2017-04-28,2237.409912,2237.409912,2237.409912,2237.409912,2232.54541,0
2017-05-02,2207.030029,2207.030029,2204.0,2204.0,2199.208252,2247
2017-05-03,2225.0,2225.0,2225.0,2225.0,2220.162598,458
2017-05-04,2225.0,2266.0,2225.0,2266.0,2261.073486,504
2017-05-05,2265.5,2265.5,2265.5,2265.5,2260.574463,200
2017-05-08,2265.5,2265.5,2265.5,2265.5,2260.574463,0
2017-05-09,2265.5,2265.5,2265.5,2265.5,2260.574463,0
2017-05-10,2265.5,2265.5,2265.5,2265.5,2260.574463,0
2017-05-11,2258.959961,2260.0,2258.959961,2260.0,2255.0864260000003,700
2017-05-12,2260.0,2260.0,2260.0,2260.0,2255.0864260000003,0
2017-05-15,2224.139893,2226.0,2224.139893,2226.0,2221.1604,340
2017-05-16,2258.570068,2265.5,2258.570068,2265.5,2260.574463,2615
2017-05-17,2272.100098,2272.100098,2272.100098,2272.100098,2267.160156,370
2017-05-18,2251.209961,2251.209961,2251.209961,2251.209961,2246.315674,6616
2017-05-19,2251.209961,2251.209961,2251.209961,2251.209961,2246.315674,0
2017-05-22,2257.159912,2270.899902,2257.159912,2270.899902,2265.962646,5680
2017-05-23,2270.899902,2270.899902,2270.899902,2270.899902,2265.962646,0
2017-05-24,2257.689941,2257.689941,2257.689941,2257.689941,2252.78125,390
2017-05-25,2290.0,2290.0,2290.0,2257.689941,2252.78125,1
2017-05-26,2257.689941,2257.689941,2257.689941,2257.689941,2252.78125,0
2017-05-29,2257.689941,2257.689941,2257.689941,2257.689941,2252.78125,0
2017-05-30,2257.689941,2257.689941,2257.689941,2257.689941,2252.78125,0
2017-05-31,2295.030029,2295.030029,2276.040039,2276.040039,2271.091553,7629
2017-06-01,2276.040039,2276.040039,2276.040039,2276.040039,2271.091553,0
2017-06-02,2308.100098,2308.300049,2308.100098,2308.300049,2303.2814940000003,400
2017-06-05,2308.300049,2308.300049,2308.300049,2308.300049,2303.2814940000003,0
2017-06-06,2244.600098,2244.600098,2244.600098,2244.600098,2239.720215,120
2017-06-07,2233.800049,2233.800049,2233.800049,2233.800049,2228.943604,240
2017-06-08,2181.5,2181.5,2181.5,2181.5,2176.75708,500
2017-06-09,2181.5,2181.5,2181.5,2181.5,2176.75708,0
2017-06-12,2169.100098,2169.100098,2169.100098,2169.100098,2164.384033,330
2017-06-13,2169.100098,2169.100098,2169.100098,2169.100098,2164.384033,0
2017-06-14,2169.100098,2169.100098,2169.100098,2169.100098,2164.384033,0
2017-06-15,2169.98999,2169.98999,2169.98999,2169.98999,2165.272217,70
2017-06-16,2169.98999,2169.98999,2169.98999,2169.98999,2165.272217,0
2017-06-19,2202.699951,2202.699951,2202.699951,2202.699951,2197.9111329999996,151
2017-06-20,2228.52002,2228.52002,2228.52002,2228.52002,2223.675049,3700
2017-06-21,2210.0,2210.0,2210.0,2228.52002,2223.675049,30
2017-06-22,2165.570068,2165.570068,2165.570068,2165.570068,2160.861816,245
2017-06-23,2146.0,2146.0,2143.3798829999996,2143.3798829999996,2138.719971,2030
2017-06-26,2151.699951,2151.699951,2151.699951,2151.699951,2147.021973,240
2017-06-27,2170.300049,2170.300049,2170.300049,2170.300049,2165.581543,1435
2017-06-28,2160.209961,2176.199951,2160.209961,2176.199951,2171.4685059999997,800
2017-06-29,2175.600098,2175.600098,2175.600098,2175.600098,2170.8701170000004,400
2017-06-30,2162.860107,2180.0,2162.860107,2180.0,2175.260498,4900
2017-07-03,2180.0,2180.0,2180.0,2180.0,2175.260498,0
2017-07-04,2180.0,2180.0,2180.0,2180.0,2175.260498,0
2017-07-05,2180.0,2180.0,2180.0,2180.0,2175.260498,130
2017-07-06,2155.570068,2155.570068,2155.570068,2155.570068,2150.8833010000003,1440
2017-07-07,2155.570068,2155.570068,2155.570068,2155.570068,2150.8833010000003,0
2017-07-10,2141.080078,2143.300049,2141.080078,2143.300049,2138.6401370000003,1120
2017-07-11,2143.300049,2143.300049,2143.300049,2143.300049,2138.6401370000003,0
2017-07-12,2143.300049,2143.300049,2143.300049,2143.300049,2138.6401370000003,0
2017-07-13,2143.300049,2143.300049,2143.300049,2143.300049,2138.6401370000003,0
2017-07-14,2136.320068,2136.320068,2136.320068,2136.320068,2131.675537,755
2017-07-17,2143.1298829999996,2143.1298829999996,2143.1298829999996,2143.1298829999996,2138.470459,800
2017-07-18,2109.0,2114.0,2105.75,2105.75,2101.171875,15396
2017-07-19,2123.399902,2123.399902,2123.399902,2123.399902,2118.783447,300
2017-07-20,2123.399902,2123.399902,2123.399902,2123.399902,2118.783447,0
2017-07-21,2123.399902,2123.399902,2123.399902,2123.399902,2118.783447,0
2017-07-24,2108.280029,2108.280029,2099.399902,2099.399902,2094.835693,1000
2017-07-25,2117.0,2117.0,2117.0,2117.0,2112.397461,381
2017-07-26,2117.0,2117.0,2117.0,2117.0,2112.397461,0
2017-07-27,2270.429932,2270.429932,2270.429932,2270.429932,2265.493896,3600
2017-07-28,2270.429932,2270.429932,2270.429932,2270.429932,2265.493896,0
2017-07-31,2328.0,2328.0,2328.0,2270.429932,2265.493896,3
2017-08-01,2325.0,2329.439941,2325.0,2329.439941,2324.3752440000003,290
2017-08-02,2329.439941,2329.439941,2329.439941,2329.439941,2324.3752440000003,0
2017-08-03,2329.52002,2329.52002,2329.52002,2329.52002,2324.455322,1300
2017-08-04,2329.52002,2329.52002,2329.52002,2329.52002,2324.455322,0
2017-08-07,2387.100098,2387.100098,2387.100098,2387.100098,2381.910156,146
2017-08-08,2387.100098,2387.100098,2387.100098,2387.100098,2381.910156,0
2017-08-09,2387.100098,2387.100098,2387.100098,2387.100098,2383.939697,0
2017-08-10,2300.0,2323.0,2300.0,2320.0,2316.928467,775
2017-08-11,2320.0,2320.0,2320.0,2320.0,2316.928467,0
2017-08-14,2323.0,2323.0,2323.0,2323.0,2319.924561,159
2017-08-15,2323.0,2323.0,2323.0,2323.0,2319.924561,0
2017-08-16,2323.0,2323.0,2323.0,2323.0,2319.924561,0
2017-08-17,2375.01001,2375.01001,2368.689941,2368.689941,2365.553955,4750
2017-08-18,2368.689941,2368.689941,2368.689941,2368.689941,2365.553955,0
2017-08-21,2368.689941,2368.689941,2368.689941,2368.689941,2365.553955,0
2017-08-22,2368.689941,2368.689941,2368.689941,2368.689941,2365.553955,0
2017-08-23,2349.090088,2349.100098,2349.090088,2349.100098,2345.98999,223
2017-08-24,2349.100098,2349.100098,2349.100098,2349.100098,2345.98999,0
2017-08-25,2349.100098,2349.100098,2349.100098,2349.100098,2345.98999,0
2017-08-28,2349.0,2349.0,2349.0,2349.0,2345.8901370000003,200
2017-08-29,2364.310059,2364.310059,2364.310059,2364.310059,2361.1796879999997,500
